timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1600427195007,1113,query4 PostgreSQL,200,OK,Groep 1 1-1,text,true,,214,248,1,1,http://localhost:5000/graphql,1113,0,1
1600427196121,1091,query4 PostgreSQL,200,OK,Groep 1 1-1,text,true,,214,248,1,1,http://localhost:5000/graphql,1091,0,1
1600427197213,1096,query4 PostgreSQL,200,OK,Groep 1 1-1,text,true,,214,248,1,1,http://localhost:5000/graphql,1096,0,1
1600427198309,1106,query4 PostgreSQL,200,OK,Groep 1 1-1,text,true,,214,248,1,1,http://localhost:5000/graphql,1106,0,1
1600427199416,1103,query4 PostgreSQL,200,OK,Groep 1 1-1,text,true,,214,248,1,1,http://localhost:5000/graphql,1103,0,1
1600427200519,1098,query4 PostgreSQL,200,OK,Groep 1 1-1,text,true,,214,248,1,1,http://localhost:5000/graphql,1098,0,1
1600427201618,1097,query4 PostgreSQL,200,OK,Groep 1 1-1,text,true,,214,248,1,1,http://localhost:5000/graphql,1097,0,0
1600427202715,1127,query4 PostgreSQL,200,OK,Groep 1 1-1,text,true,,214,248,1,1,http://localhost:5000/graphql,1127,0,1
1600427203843,1124,query4 PostgreSQL,200,OK,Groep 1 1-1,text,true,,214,248,1,1,http://localhost:5000/graphql,1124,0,0
1600427204968,1102,query4 PostgreSQL,200,OK,Groep 1 1-1,text,true,,214,248,1,1,http://localhost:5000/graphql,1102,0,0
1600427206071,1146,query4 PostgreSQL,200,OK,Groep 1 1-1,text,true,,214,248,1,1,http://localhost:5000/graphql,1146,0,0
1600427207217,1106,query4 PostgreSQL,200,OK,Groep 1 1-1,text,true,,214,248,1,1,http://localhost:5000/graphql,1106,0,1
1600427208323,1120,query4 PostgreSQL,200,OK,Groep 1 1-1,text,true,,214,248,1,1,http://localhost:5000/graphql,1119,0,3
1600427209443,1211,query4 PostgreSQL,200,OK,Groep 1 1-1,text,true,,214,248,1,1,http://localhost:5000/graphql,1211,0,1
1600427210655,1215,query4 PostgreSQL,200,OK,Groep 1 1-1,text,true,,214,248,1,1,http://localhost:5000/graphql,1215,0,0
1600427211871,1144,query4 PostgreSQL,200,OK,Groep 1 1-1,text,true,,214,248,1,1,http://localhost:5000/graphql,1143,0,0
1600427213016,1158,query4 PostgreSQL,200,OK,Groep 1 1-1,text,true,,214,248,1,1,http://localhost:5000/graphql,1158,0,1
1600427214174,1153,query4 PostgreSQL,200,OK,Groep 1 1-1,text,true,,214,248,1,1,http://localhost:5000/graphql,1153,0,1
1600427215328,1540,query4 PostgreSQL,200,OK,Groep 1 1-1,text,true,,214,248,1,1,http://localhost:5000/graphql,1540,0,0
1600427216868,1129,query4 PostgreSQL,200,OK,Groep 1 1-1,text,true,,214,248,1,1,http://localhost:5000/graphql,1129,0,1
1600427217999,1099,query4 PostgreSQL,200,OK,Groep 1 1-1,text,true,,214,248,1,1,http://localhost:5000/graphql,1099,0,1
1600427219099,1100,query4 PostgreSQL,200,OK,Groep 1 1-1,text,true,,214,248,1,1,http://localhost:5000/graphql,1100,0,0
1600427220199,1088,query4 PostgreSQL,200,OK,Groep 1 1-1,text,true,,214,248,1,1,http://localhost:5000/graphql,1088,0,1
1600427221288,1093,query4 PostgreSQL,200,OK,Groep 1 1-1,text,true,,214,248,1,1,http://localhost:5000/graphql,1092,0,1
1600427222381,1098,query4 PostgreSQL,200,OK,Groep 1 1-1,text,true,,214,248,1,1,http://localhost:5000/graphql,1098,0,1
1600427223479,1093,query4 PostgreSQL,200,OK,Groep 1 1-1,text,true,,214,248,1,1,http://localhost:5000/graphql,1093,0,1
1600427224572,1092,query4 PostgreSQL,200,OK,Groep 1 1-1,text,true,,214,248,1,1,http://localhost:5000/graphql,1092,0,1
1600427225664,1095,query4 PostgreSQL,200,OK,Groep 1 1-1,text,true,,214,248,1,1,http://localhost:5000/graphql,1095,0,0
1600427226759,1086,query4 PostgreSQL,200,OK,Groep 1 1-1,text,true,,214,248,1,1,http://localhost:5000/graphql,1086,0,1
1600427227845,1095,query4 PostgreSQL,200,OK,Groep 1 1-1,text,true,,214,248,1,1,http://localhost:5000/graphql,1095,0,1
1600427228940,1096,query4 PostgreSQL,200,OK,Groep 1 1-1,text,true,,214,248,1,1,http://localhost:5000/graphql,1096,0,1
1600427230036,1125,query4 PostgreSQL,200,OK,Groep 1 1-1,text,true,,214,248,1,1,http://localhost:5000/graphql,1124,0,2
1600427231161,1117,query4 PostgreSQL,200,OK,Groep 1 1-1,text,true,,214,248,1,1,http://localhost:5000/graphql,1117,0,1
1600427232280,1088,query4 PostgreSQL,200,OK,Groep 1 1-1,text,true,,214,248,1,1,http://localhost:5000/graphql,1088,0,2
1600427233369,1092,query4 PostgreSQL,200,OK,Groep 1 1-1,text,true,,214,248,1,1,http://localhost:5000/graphql,1091,0,0
1600427234461,1094,query4 PostgreSQL,200,OK,Groep 1 1-1,text,true,,214,248,1,1,http://localhost:5000/graphql,1094,0,1
1600427235555,1094,query4 PostgreSQL,200,OK,Groep 1 1-1,text,true,,214,248,1,1,http://localhost:5000/graphql,1093,0,1
1600427236649,1154,query4 PostgreSQL,200,OK,Groep 1 1-1,text,true,,214,248,1,1,http://localhost:5000/graphql,1154,0,1
